1;oi maria tudo bem?;joao;maria;2023-07-05T12:47:36.823117600
2;tudo bem joao!;maria;joao;2023-07-05T12:47:36.844136300
3;vamos fazer juntos?;joao;maria;2023-07-05T12:47:36.849134400
4;vou criar um grupo e chamar jose tb;maria;joao;2023-07-05T12:47:36.854134900
5;teste;joao;joao;2023-07-05T12:47:36.858136700
6;maria/oi pessoal criei o grupo do projeto;grupo1;joao;2023-07-05T12:47:36.903043300
6;maria/oi pessoal criei o grupo do projeto;grupo1;jose;2023-07-05T12:47:36.903043300
6;oi pessoal criei o grupo do projeto;maria;grupo1;2023-07-05T12:47:36.903043300
7;joao/obrigado maria;grupo1;maria;2023-07-05T12:47:36.908249000
7;joao/obrigado maria;grupo1;jose;2023-07-05T12:47:36.908249000
7;obrigado maria;joao;grupo1;2023-07-05T12:47:36.908249000
8;jose/valeu maria;grupo1;joao;2023-07-05T12:47:36.914230500
8;jose/valeu maria;grupo1;maria;2023-07-05T12:47:36.914230500
8;valeu maria;jose;grupo1;2023-07-05T12:47:36.914230500
9;maria/vamos conversar sobre o projeto hoje;grupo1;joao;2023-07-05T12:47:36.921406000
9;maria/vamos conversar sobre o projeto hoje;grupo1;jose;2023-07-05T12:47:36.921406000
9;vamos conversar sobre o projeto hoje;maria;grupo1;2023-07-05T12:47:36.921406000
